   EpochTime,InletValve,OutletValve,  Pressure,Stage
1444156640.5,      2507,         0,    212.44,    1
1444156642.5,      5005,         0,    212.45,    1
1444156644.6,      7502,         0,    212.48,    1
1444156646.6,     10005,         0,    212.46,    1
1444156648.6,     12513,         0,    212.39,    1
1444156650.6,     15014,         0,    212.39,    1
1444156652.6,     17513,         0,    212.39,    1
1444156654.6,     20012,         0,    212.40,    1
1444156656.6,     22516,         0,    212.37,    1
1444156658.6,     25013,         0,    212.39,    1
1444156660.6,     27516,         0,    212.37,    1
1444156662.6,     28036,         0,    228.21,    1
1444156664.6,     28046,         0,    248.13,    1
1444156666.6,     28042,         0,    268.16,    1
1444156668.7,     28035,         0,    288.22,    1
1444156670.7,     28019,         0,    308.34,    1
1444156672.7,     28001,         0,    330.49,    1
1444156674.7,     27973,         0,    350.71,    1
1444156676.7,     27954,         0,    370.87,    1
1444156678.7,     27942,         0,    390.96,    1
1444156680.7,     27910,         0,    411.22,    1
1444156682.8,     27895,         0,    431.33,    1
1444156684.8,     27868,         0,    451.55,    1
1444156686.8,     27857,         0,    471.64,    1
1444156688.8,     27836,         0,    491.81,    1
1444156690.8,     27836,         0,    511.81,    1
1444156692.8,     27823,         0,    531.91,    1
1444156694.8,     27812,         0,    552.00,    1
1444156696.8,     27818,         0,    571.95,    1
1444156698.8,     27830,         0,    591.86,    1
1444156700.8,     27846,         0,    611.73,    1
1444156702.8,     27879,         0,    631.47,    1
1444156704.9,     27912,         0,    651.20,    1
1444156706.9,     27975,         0,    670.70,    1
1444156708.9,     28052,         0,    690.09,    1
1444156710.9,     28207,         0,    709.07,    1
1444156712.9,     28428,         0,    729.07,    1
1444156714.9,     28831,         0,    745.85,    1
1444156716.9,     29666,         0,    759.17,    1
1444156718.9,     31458,         0,    764.83,    1
1444156720.9,     33920,         0,    765.14,    1
1444156722.9,     36419,         0,    765.15,    1
1444156724.9,     38920,         0,    765.14,    1
1444156726.9,     41421,         0,    765.13,    1
