Vial,description
1,"paper and water"
2,"paper and water"
3,".5% ethanol leaf death star on"
4,".5% ethanol leaf death star on"
5,".5% ethanol leaf death star on"
6,".5% ethanol leaf death star on"
7,".5% ethanol leaf death star on"
8,"tap water no death star"
9,"Goat, Sonoma CA, 01"
10,"Goat, Sonoma CA, 02"
11,"Goat, Sonoma CA, 03"
12,"Goat, Sonoma CA, 04"
13,"Goat, Sonoma CA, 05"
14,"Arcata, CA 01"
15,"Arcata, CA 02"
16,"Arcata, CA 03"
17,"Arcata, CA 04"
18,"Arcata, CA 05"
19,"Petaluma B, CA 01"
20,"Petaluma B, CA 02"
21,"Petaluma B, CA 03"
22,"Petaluma B, CA 04"
23,"Petaluma B, CA 05"
24,"CN-01 04"
25,"CN-01 05"
26,"CA-01 01"
27,"CA-01 02"
28,"CA-01 03"
29,"CA-01 04"
30,"CA-01 05"
31,"VT-01 01"
32,"VT-01 02"
33,"VT-01 03"
34,"VT-01 04"
35,"VT-01 05"
36,"NY-01 01"
37,"NY-01 02"
38,"NY-01 03"
39,"NY-01 04"
40,"NY-01 05"
41,"UK-01 01"
42,"UK-01 02"
43,"UK-01 03"
44,"UK-01 04"
45,"UK-01 05"
46,"CA-02 01"
47,"CA-02 02"
48,"CA-02 03"
49,"CA-02 04"
50,"CA-02 05"