"Vial","id","addInfo"
1,"id_1","info1"
2,"id_2","info2"
3,"id_3","info3"
4,"id_4","info4"
5,"id_5","info5"
6,"id_6","info6"	
7,"id_7","info7"
8,"id_8","info8"
9,"id_9","info9"
10,"id_10","info10"
11,"id_11","info11"
12,"id_12","info12"
13,"id_13","info13"
14,"id_14","info14"
15,"id_15","info15"
16,"id_16","info16"	
17,"id_17","info17"
18,"id_18","info18"
19,"id_19","info19"
20,"id_20","info20"
21,"id_21","info21"
22,"id_22","info22"
23,"id_23","info23"
24,"id_24","info24"
25,"id_25","info25"
26,"id_26","info26"	
27,"id_27","info27"
28,"id_28","info28"
29,"id_29","info29"